reaction_id,flux,enzyme,enzyme_abundance_g_gDW,saturation,yield,saturable_reaction_proteome_fraction,substrate_concentration_mM
SO4t2pp,0.13855291634637806,EG10003-MONOMER,8.911055650607181e-06,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD60,0.1970909419991566,FABA-CPLX,0.00012185261825769642,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
CHORS,0.21045112488324025,AROC-CPLX,0.0002094565862949788,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD160,0.07068203536435981,FABA-CPLX,8.218449715676596e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SERAT,0.13615047589905777,CPLX0-237,0.00011761227049447716,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
HISTP,0.05246712842282822,IMIDHISTID-CPLX,0.0002764329927258874,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DAPE,0.2054363488918882,CPLX0-7997,4.328887583382778e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLYCAt2rpp,0.0,B2789-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
P5CR,0.12242311504895914,PYRROLINECARBREDUCT-CPLX,0.00010190005685757606,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ACOTA,-0.16381343125720624,ACETYLORNTRANSAM-CPLX,0.0007821233801140693,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
NDPK7,0.014962363661883827,NUCLEOSIDE-DIP-KIN-CPLX,2.9254349910444066e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_fru_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
TALA,2.286181647174726,TRANSALDOLB-CPLX,0.012262599765952233,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PFL,0.0,PYRUVFORMLY-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD80,0.1970909419991566,FABA-CPLX,0.00012733246172224222,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
RPE,4.361912169466212,RIBULP3EPIM-MONOMER,0.0003426828272108801,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
MALt2_2pp,0.0,DCTA-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DHQS,0.21045112488324025,AROB-MONOMER,8.149589752190004e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR100,0.1970909419991566,CPLX0-8005,0.00015573935757210767,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_mal__L_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_xyl__D_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR160,0.07068203536435973,CPLX0-8005,0.00014972875896825054,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SUCOAS,0.0,SUCCCOASYN,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_ac_e,3.3336687893217563,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GRXR,0.0,GRXB-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ADSK,0.13615047589905777,ADENYLYLSULFKIN-CPLX,8.527155120999619e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PDH,6.0312433413222575,PYRUVATEDEH-CPLX,0.008921533065265767,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SULabcpp,0.0,ABC-7-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PPA,1.7339284409846758,CPLX0-243,0.001164975312755902,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ALATA_L,0.0,CPLX0-7888,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_gln__L_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD121,0.08330896994225341,FABZ-CPLX,0.00021074055633235855,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLU5K,0.12242311504895914,GLUTKIN-CPLX,0.00018191273356524485,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR100x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
MCOATA,1.3365366573015527,MALONYL-COA-ACP-TRANSACYL-MONOMER,0.0006815016667119048,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
MDH,0.867387333563293,MALATE-DEHASE,0.0023227763264750895,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PTAr,3.0121549138192205,PHOSACETYLTRANS-CPLX,0.0007520958808032008,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GTHOr,0.0,GLUTATHIONE-REDUCT-NADPH-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_o2_e,-12.568920707021663,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DHORD2,0.18319854489887333,DIHYDROOROTOX-MONOMER,0.0002631839744353883,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ACALD,0.0,ADHE-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
LEUTAi,0.2495098886979377,TYRB-DIMER,0.0003726065194765299,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PRMICI,0.05246712842282822,PRIBFAICARPISOM-MONOMER,0.00020960156330271948,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR181x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLUDy,-4.763218102475662,GDHA-CPLX,0.001702054665115542,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR140y,0.07068203536435973,CPLX0-8006,0.00019337351421146737,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SHK3Dr,0.21045112488324025,AROE-MONOMER,3.6520282587797634e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
MTHFR2,0.08511329243588399,METHYLENETHFREDUCT-CPLX,0.0007289078590989616,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
NDPK6,0.014491068866893149,NUCLEOSIDE-DIP-KIN-CPLX,0.0017680340373267512,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DHQTi,0.21045112488324025,AROD-CPLX,0.00013085001506007697,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PRFGS,0.24744472031895573,FGAMSYN-MONOMER,0.002294664391743865,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PPC,1.6368300831452673,PEPCARBOX-CPLX,0.0025968018375255634,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SUCDi,0.29181122715972135,CPLX0-8160,0.00023295120679436816,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR120,0.1137819720569032,CPLX0-8005,0.000160873394711435,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
XYLI1,0.0,XYLISOM-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
METS,0.08511329243588399,HOMOCYSMET-MONOMER,0.014015206656037055,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
THDPS,0.2054363488918882,CPLX0-3181,0.001705826542705034,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
OMCDC,0.2495098886979377,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR161x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLNtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
AIRC2,0.24744472031895573,PURK-CPLX,6.445657349837525e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ADSS,0.16557954065935881,ADENYLOSUCCINATE-SYN-DIMER,0.002398635634928381,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLNS,1.3471521433537208,GLUTAMINESYN-OLIGOMER,0.003596490030709091,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLCNt2rpp,0.0,YJGT-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR140x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ADK1,1.2508080787114726,ADENYL-KIN-MONOMER,0.0007507410164701203,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR180y,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD40,0.1970909419991566,FABA-CPLX,0.00012733225240522323,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
FUM,0.867387333563293,FUMARASE-A,0.0002825232718529636,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLUtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR141y,0.08330896994225341,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD180,0.0,FABA-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
NDPK5,0.014962363661883827,NUCLEOSIDE-DIP-KIN-CPLX,2.908756316292708e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PYK,0.3863184947388727,PKI-COMPLEX,0.0002456446202332022,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_glcn_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SDPTA,-0.2054363488918882,PSERTRANSAM-CPLX,0.0019929682122618157,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
CS,0.8836583571553183,CITRATE-SI-SYNTHASE,0.0020100994605228213,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLUSy,0.0,GLUTAMATESYN-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR121x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
IGPDH,0.05246712842282822,IMIDHISTID-CPLX,0.0002764476406678493,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PRAIS,0.24744472031895573,AIRS-CPLX,0.0005907604311644831,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
H2Otpp,-28.34978331313562,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
XYLt2pp,0.0,XYLE-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR121,0.08330896994225341,CPLX0-8005,0.00014926626696849132,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PPS,0.0,PEPSYNTH-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ATPS4rpp,42.16641367953858,ATPSYN-CPLX,0.004175068942310706,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ALCD2x,0.0,ADHE-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
TRDR,0.1950573409566117,THIOREDOXIN-REDUCT-NADPH-CPLX,0.0008140517230808616,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
FRD2,0.0,FUMARATE-REDUCTASE,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
TRPS2,0.031480387816280944,CPLX0-2401,0.0010432992284546156,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ASNS2,0.13349937345062018,ASNSYNB-CPLX,0.0005517375863069061,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
CO2tpp,-13.747610713466962,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ASPK,0.5919434934436906,ASPKINIHOMOSERDEHYDROGI-CPLX,0.00148172799124868,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR180x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SDPDS,0.2054363488918882,CPLX0-3161,2.2787260108071906e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
MALtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLYCtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PGI,0.0,CPLX0-7877,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
TPI,4.231326405788149,TPI,0.0008689683293010049,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DHORD5,0.0,DIHYDROOROTOX-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
NADH16pp,24.66283164198473,NADH-DHI-CPLX,0.0018201243599372551,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLCNtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
FUMtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLUt2rpp,0.0,GLTP-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
RNDR1b,0.0,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PHETA1,-0.1026021506391867,TYRB-DIMER,0.00022400495742948374,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
NH4tex,5.975804782507599,CPLX0-7533,0.0014389592633812633,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ILETA,-0.1608987138588091,BRANCHED-CHAINAMINOTRANSFER-CPLX,0.00027182680014463693,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GND,7.18599015340081,6PGLUCONDEHYDROG-CPLX,0.014750251038374063,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLYCL,0.030274183276344013,GCVMULTI-CPLX,0.003956270874531944,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_nh4_e,-5.975804782507599,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PSP_L,0.9811405073483481,PSERPHOSPHA-MONOMER,2.5883729696214726e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
OMPDC,0.18319854489887333,OROTPDECARB-CPLX,0.0002101235415906877,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
TRPS3,0.031480387816280944,TRYPSYN-APROTEIN,0.0006323622755960551,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SO4tex,0.13855291634637806,CPLX0-7533,5.308906035675062e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR161y,0.08330896994225341,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_succ_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD100,0.1970909419991566,FABA-CPLX,0.0001273325191217934,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR141,0.08330896994225341,CPLX0-8005,0.0001492662234459949,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PSCVT,0.21045112488324025,AROA-MONOMER,0.00043423633864962127,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
TKT1,2.286181647174726,TRANSKETOI-CPLX,0.005861893907419814,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
RIBtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_lac__D_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SUCCtex,0.0,CPLX0-7533,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
IPPMIb,-0.2495098886979377,3-ISOPROPYLMALISOM-CPLX,0.0010314708581438904,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PRAMPC,0.05246712842282822,HISTCYCLOPRATPPHOS,9.249254433806545e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
AIRC3,-0.24744472031895573,PURE-CPLX,0.0003189823698699522,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD181,0.0,FABZ-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ADSL1r,0.16557954065935881,CPLX0-7959,0.0004391488136549544,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
CYTBDpp,0.0,CYT-D-UBIOX-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAS160,0.07068203536435973,FABB-CPLX,0.0004849751956842636,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR141x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
HSST,0.08511329243588399,HOMSUCTRAN-CPLX,0.0002936151374451532,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DHAD1,0.4841814678280902,DIHYDROXYACIDDEHYDRAT-CPLX,0.00025785113726804174,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR121y,0.08330896994225341,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
RBK,0.0,CPLX0-7647,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ANPRT,0.031480387816280944,ANTHRANSYNCOMPII-MONOMER,1.2504851462484245e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAS100,0.1970909419991566,FABB-CPLX,0.0009420833340618519,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PFK,4.309583494273404,6PFK-1-CPX,0.00040172888525797913,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAS181,0.0,3-OXOACYL-ACP-SYNTHII-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ACKr,-3.0121549138192205,ACETATEKINA-MONOMER,0.0008993733398644681,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLCptspp,7.18599015340081,CPLX-157,0.01371001507113459,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR140,0.1137819720569032,CPLX0-8005,0.00016500651613954632,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PPCK,0.0,PEPCARBOXYKIN-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD161,0.08330896994225341,FABZ-CPLX,0.00021073944009819721,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PIt2rpp,0.53361702432642,PITA-MONOMER,8.326155333443142e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAS120,0.1137819720569032,FABB-CPLX,0.0006728900525866836,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ACHBS,0.1608987138588091,ACETOLACTSYNIII-CPLX,0.00033335583272487026,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ARGSL,0.16381343125720624,ARGSUCCINLYA-MONOMER,0.0006592704716658406,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_co2_e,13.747610713466962,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DAPDC,0.19004699546862033,DIAMINOPIMDECARB-CPLX,0.00022422594043267053,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAS180,0.0,FABB-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_rib__D_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ASPCT,0.18319854489887333,ASPCARBTRANS-CPLX,0.0036593110181268617,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
NADTRHD,5.925356903356954,UDHA-CPLX,0.0009762531334110021,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GNK,0.0,GLUCONOKINII-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR120x,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
CO2tex,-13.747610713466962,CPLX0-7533,0.002153953919143568,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
DDPA,0.21045112488324025,AROG-CPLX,0.0011604823134147937,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
FBP,0.0,F16B-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ACGK,0.16381343125720624,ACETYLGLUTKIN-CPLX,0.0007875299734230321,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3HAD141,0.08330896994225341,FABZ-CPLX,0.00021074030408870659,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
AGPR,-0.16381343125720624,N-ACETYLGLUTPREDUCT-MONOMER,0.0003409204712339405,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EAR80y,0.0,CPLX0-8006,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GAPD,10.648120810169319,GAPDH-A-CPLX,0.008102622234873307,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
HSTPT,0.05246712842282822,HISTPHOSTRANS-CPLX,0.00036758417471789993,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
OCBT,0.16381343125720624,ORNCARBAMTRANSFERI-CPLX,0.00013566112291620445,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
GLUN,0.0,ASNSYNB-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ACt2rpp,-3.3336687893217563,EG11512-MONOMER,0.009396586956484577,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ACOATA,0.0,CPLX0-252,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
IPPS,0.2495098886979377,2-ISOPROPYLMALATESYN-MONOMER,0.0014831104099677997,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ME2,0.0,MALIC-NADP-CPLX,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
LDH_D,0.0,CPLX0-8158,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
RNDR3,0.014962363661883827,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,0.00010844842359544532,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
ORPT,-0.18319854489887333,OROPRIBTRANS-CPLX,9.758210003536028e-07,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
FUMt2_2pp,0.0,DCTA-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
SUCCt1pp,0.0,DCTA-MONOMER,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR180,0.0,CPLX0-8005,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PPND,0.07636858642777258,CHORISMUTPREPHENDEHYDROG-CPLX,8.889576388931107e-05,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PRAIi,0.031480387816280944,PRAI-IGPS,0.00012564837327877604,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
EX_acald_e,0.0,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
PRASCSi,0.24744472031895573,SAICARSYN-CPLX,0.0014541924900418153,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
enzyme_pool_supply,0.287151622570974,NA,0.0,0.08803103821911298,0.07706842178470803,0.0477448636660444,0.011197311379409186
3OAR161,0.08383161615088809,CPLX0-8005,0.00015020235933418382,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
ASNS1,0.0,ASNSYNB-CPLX,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
ATPM,0.0,NA,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
PGL,7.231072099697402,6PGLUCONOLACT-MONOMER,0.0022393187585488597,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
3OAR80,0.19832740949675617,CPLX0-8005,0.00015671545330826547,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
O2tpp,12.647772945366558,NA,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
3HAD120,0.11449579334586808,FABA-CPLX,0.00010562085436557,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
FRUpts2pp,0.0,CPLX-165,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
ACODA,0.16484112934097037,ACETYLORNDEACET-CPLX,0.00043102181487979403,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
EX_glyc__R_e,0.0,NA,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
ME1,0.0,MALIC-NAD-CPLX,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
KAS15,0.19832740949675617,CPLX0-252,0.00043083214812511154,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
EX_glc__D_e,-7.231072099697402,NA,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
EX_fum_e,0.0,NA,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
PYRt2rpp,0.0,EG10167-MONOMER,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
VALTA,-0.5608099276502901,BRANCHED-CHAINAMINOTRANSFER-CPLX,0.000365079995123943,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
EAR120y,0.11449579334586808,CPLX0-8006,0.000243603286127741,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
BPNT,0.13700462797994142,EG10043-MONOMER,0.00014987178307249404,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
SUCCt2_2pp,0.0,DCTA-MONOMER,0.0,0.10125248561112986,0.07706842178470803,0.04177080664669994,0.013068507164526202
